id,payment_id,beauty_salon_id
743,1,49
744,2,49
745,36,49
746,3,49
747,4,49
748,6,49
6694,4,392
6695,3,392
6696,1,392
6697,2,392
7262,1,424
7263,5,424
7264,2,424
7265,36,424
7266,3,424
7267,4,424
7268,6,424
10987,1,611
10988,2,611
10989,4,611
10990,3,611
10991,6,611
17829,1,970
17830,2,970
17831,4,970
17832,3,970
17833,6,970
19734,1,1068
19735,2,1068
19736,4,1068
19737,3,1068
19738,6,1068
19781,2,1071
19782,4,1071
19783,3,1071
19784,1,1071
20464,198,1109
21420,8,1171
21421,2,1171
21422,4,1171
21423,3,1171
21424,1,1171
21425,7,1171
21426,321,1171
23661,4,1351
23662,3,1351
23663,1,1351
23664,7,1351
23665,8,1351
23666,5,1351
